movieId,title,genres
7611,"Switch, The (2010)",Comedy|Romance
7612,GasLand (2010),Documentary
7613,Hated (1994),Documentary
7614,Machete (2010),Action|Adventure|Comedy|Crime|Thriller
7615,Going the Distance (2010),Comedy|Romance
7616,"Song to Remember, A (1945)",Drama
7617,Vampires Suck (2010),Comedy
7618,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX
7619,"Social Network, The (2010)",Drama
7620,"Town, The (2010)",Crime|Drama|Thriller
7621,Easy A (2010),Comedy|Romance
7622,Eat Pray Love (2010),Drama|Romance
7623,Howl (2010),Drama
7624,I'm Still Here (2010),Comedy|Drama
7625,"Patrik Age 1.5 (Patrik 1,5) (2008)",Comedy|Drama|Romance
7626,Flipped (2010),Comedy|Drama|Romance
7627,Wall Street: Money Never Sleeps (2010),Drama
7628,Buster Keaton: A Hard Act to Follow (1987),Documentary
7629,Legend of the Guardians: The Owls of Ga'Hoole (2010),Adventure|Animation|Fantasy|IMAX
7630,It's Kind of a Funny Story (2010),Comedy|Drama
7631,Voyeur (Abel) (1986),Comedy
7632,Middle Men (2009),Comedy|Crime|Drama
7633,"Poughkeepsie Tapes, The (2007)",Horror|Mystery|Thriller
7634,Alice in Wonderland (1933),Adventure|Children|Fantasy
7635,Let Me In (2010),Drama|Horror|Mystery
7636,Secretariat (2010),Adventure|Drama
7637,Lake Mungo (2008),Drama|Mystery|Thriller
7638,Devil (2010),Horror|Mystery|Thriller
7639,You Again (2010),Comedy
7640,Life as We Know It (2010),Comedy|Romance
7641,Catfish (2010),Documentary|Mystery
7642,You Will Meet a Tall Dark Stranger (2010),Comedy|Romance
7643,Inside Job (2010),Documentary
7644,Monsters (2010),Drama|Sci-Fi
7645,Never Let Me Go (2010),Drama|Romance|Sci-Fi
7646,"Illusionist, The (L'illusionniste) (2010)",Animation
7647,Love Is Colder Than Death (Liebe ist kälter als der Tod) (1969),Comedy|Crime|Romance
7648,Kaboom (2010),Comedy|Sci-Fi
7649,Rubber (2010),Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western
7650,7 Days (Les 7 jours du talion) (2010),Thriller
7651,Jackass 3D (2010),Action|Comedy|Documentary
7652,Restrepo (2010),Documentary|War
7653,Waiting for 'Superman' (2010),Documentary
7654,Red (2010),Action|Comedy
7655,Paranormal Activity 2 (2010),Horror|IMAX
7656,Hereafter (2010),Drama|Fantasy
7657,Black Death (2010),Adventure|Drama|Horror|Mystery
7658,Saw VII 3D - The Final Chapter (2010),Horror|Mystery|Thriller
7659,Due Date (2010),Comedy
7660,127 Hours (2010),Adventure|Drama|Thriller
7661,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX
7662,Black Swan (2010),Drama|Thriller
7663,Fair Game (2010),Drama|Thriller
7664,1990: The Bronx Warriors (1990: I guerrieri del Bronx) (1982),Action|Sci-Fi
7665,Unstoppable (2010),Action|Drama|Thriller
7666,Morning Glory (2010),Comedy|Drama|Romance
7667,Certified Copy (Copie conforme) (2010),Drama
7668,"Next Three Days, The (2010)",Crime|Drama|Romance|Thriller
7669,Biutiful (2010),Drama
7670,"First Beautiful Thing, The (La prima cosa bella) (2010)",Comedy|Drama
7671,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX
7672,"King's Speech, The (2010)",Drama
7673,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX
7674,"Agony and the Ecstasy of Phil Spector, The (2009)",Documentary
7675,"Art of the Steal, The (2009)",Documentary
7676,"Fighter, The (2010)",Drama
7677,"Romantics, The (2010)",Comedy|Drama|Romance
7678,Cocaine Cowboys II: Hustlin' With the Godmother (2008),Crime|Documentary
7679,"Tillman Story, The (2010)",Documentary
7680,"Loved Ones, The (2009)",Horror
7681,London Boulevard (2010),Crime|Romance
7682,Skyline (2010),Sci-Fi|Thriller
7683,Bunny and the Bull (2009),Adventure|Comedy|Drama
7684,Beastly (2011),Drama|Fantasy|Romance
7685,Love and Other Drugs (2010),Comedy|Drama|Romance
7686,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Adventure|Children|Fantasy
7687,Tiny Furniture (2010),Comedy
7688,"Tourist, The (2010)",Drama|Thriller
7689,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy
7690,Nightfall (1957),Crime|Drama|Film-Noir
7691,All Good Things (2010),Drama|Mystery|Thriller
7692,True Grit (2010),Western
7693,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX
7694,Another Year (2010),Drama
7695,How Do You Know (2010),Comedy|Drama|Romance
7696,Barney's Version (2010),Drama
7697,"Company Men, The (2010)",Drama
7698,Zerophilia (2005),Comedy|Romance
7699,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller
7700,Little Fockers (2010),Comedy
7701,Gulliver's Travels (2010),Adventure|Comedy|Fantasy
7702,"Last Circus, The (Balada triste de trompeta) (Sad Trumpet Ballad, A) (2010)",Comedy|Drama|War
7703,"Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers, The (2009)",Documentary
7704,Burlesque (2010),Drama|Musical|Romance
7705,"Haunted House, The (1921)",Comedy
7706,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy
7707,Tucker & Dale vs Evil (2010),Comedy|Horror
7708,Yogi Bear (2010),Children|Comedy
7709,Made in Dagenham (2010),Comedy|Drama
7710,Waste Land (2010),Documentary
7711,"Goat, The (1921)",Comedy
7712,"Boat, The (1921)",Comedy
7713,Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?) (2010),Documentary
7714,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX
7715,"Play House, The (1921)",Comedy
7716,"Paleface, The (1922)",Comedy
7717,"Warrior's Way, The (2010)",Action|Fantasy|Western
7718,Cops (1922),Comedy
7719,Season of the Witch (2011),Adventure|Drama|Fantasy
7720,Ricky Gervais Live 4: Science (2010),Comedy
7721,Fern flowers (Fleur de fougère) (1949),Animation
7722,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX
7723,Day & Night (2010),Animation|Children
7724,Marwencol (2010),Documentary
7725,Scorpio Rising (1964),(no genres listed)
7726,"Dilemma, The (2011)",Comedy|Drama
7727,"Trip, The (2010)",Comedy|Drama
7728,Phone Call from a Stranger (1952),Drama
7729,Poetry (Shi) (2010),Drama
7730,Limitless (2011),Sci-Fi|Thriller
7731,Transcendent Man (2009),Documentary
7732,Wishful Drinking (2010),Documentary
7733,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),Action|Animation|Drama|Sci-Fi
7734,"White Stripes Under Great White Northern Lights, The (2009)",Documentary
7735,What Women Want (a.k.a. I Know a Woman's Heart) (2011),Comedy|Romance
7736,Home Alone 4 (2002),Children|Comedy|Crime
7737,No Strings Attached (2011),Comedy|Romance
7738,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller
7739,"Rite, The (2011)",Drama|Horror|Thriller
7740,All-Star Superman (2011),Action|Adventure|Animation|Sci-Fi
7741,Silent Souls (Ovsyanki) (2010),Drama
7742,Unknown (2011),Drama|Mystery|Thriller
7743,Cedar Rapids (2011),Comedy
7744,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance
7745,Burke and Hare (2010),Comedy|Thriller
7746,Paul (2011),Adventure|Comedy|Sci-Fi
7747,Brother 2 (Brat 2) (2000),Crime|Drama
7748,Emma (2009),Comedy|Drama|Romance
7749,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western
7750,Take Me Home Tonight (2011),Comedy|Drama
7751,Confessions (Kokuhaku) (2010),Drama|Horror
7752,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller
7753,Cropsey (2009),Documentary|Horror
7754,"Mechanic, The (2011)",Action|Drama|Thriller
7755,Hall Pass (2011),Comedy
7756,"Eagle, The (2011)",Adventure|Drama
7757,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX
7758,Battle: Los Angeles (2011),Action|Sci-Fi|War
7759,Summer Wars (Samâ wôzu) (2009),Adventure|Animation|Comedy|Sci-Fi
7760,"Sunset Limited, The (2011)",Drama
7761,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX
7762,Winnie the Pooh and Tigger Too (1974),Animation|Children
7763,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),Action|Crime|Drama
7764,Just Go with It (2011),Comedy|Romance
7765,Cave of Forgotten Dreams (2010),Documentary
7766,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller
7767,"Big Mommas: Like Father, Like Son (2011)",Comedy
7768,Super (2010),Action|Comedy|Drama
7769,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror
7770,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller
7771,Jane Eyre (2011),Drama|Romance
7772,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX
7773,"New Daughter, The (2009)",Horror|Thriller
7774,Eden (2006),Drama|Romance
7775,BURN-E (2008),Adventure|Animation|Children|Sci-Fi
7776,Senna (2010),Documentary
7777,Family Guy Presents: It's a Trap (2010),Animation|Comedy|Sci-Fi
7778,Insidious (2010),Fantasy|Horror|Thriller
7779,Hobo with a Shotgun (2011),Action|Adventure|Crime|Thriller
7780,Win Win (2011),Comedy|Drama
7781,Boy (2010),Comedy|Drama
7782,Diary of a Wimpy Kid: Rodrick Rules (2011),Comedy
7783,Henry's Crime (2010),Comedy|Crime
7784,Hop (2011),Animation|Children|Comedy
7785,13 Assassins (Jûsan-nin no shikaku) (2010),Action
7786,Hanna (2011),Action|Adventure|Mystery|Thriller
7787,American: The Bill Hicks Story (2009),Comedy|Documentary
7788,Arthur (2011),Comedy
7789,Rio (2011),Adventure|Animation|Children|Comedy
7790,Melancholia (2011),Drama|Sci-Fi
7791,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX
7792,Louis C.K.: Hilarious (2010),Comedy
7793,Louis C.K.: Chewed Up (2008),Comedy
7794,Louis C.K.: Shameless (2007),Comedy
7795,Mildred Pierce (2011),Drama
7796,Voices from the List (2004),Documentary
7797,Water for Elephants (2011),Drama|Romance
7798,African Cats (2011),Adventure|Documentary
7799,Socialism (Film socialisme) (2010),Drama
7800,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX
7801,Idiots and Angels (2008),Animation|Drama|Fantasy
7802,Incendies (2010),Drama|Mystery|War
7803,Something Borrowed (2011),Comedy|Drama|Romance
7804,Bridesmaids (2011),Comedy
7805,Priest (2011),Action|Horror|Sci-Fi|Thriller
7806,"Beaver, The (2011)",Drama
7807,Mothra (Mosura) (1961),Adventure|Fantasy|Sci-Fi
7808,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX
7809,Midnight in Paris (2011),Comedy|Fantasy|Romance
7810,"Kid With a Bike, The (Le gamin au vélo) (2011)",Drama
7811,The Man from Nowhere (2010),Action|Crime|Thriller
7812,"Tree of Life, The (2011)",Drama
7813,"Hangover Part II, The (2011)",Comedy
7814,Destroy All Monsters (Kaijû sôshingeki) (1968),Action|Sci-Fi|Thriller
7815,Attack the Block (2011),Action|Comedy|Sci-Fi
7816,"Tunnel, The (2011)",Drama|Horror|Thriller
7817,He Ran All the Way (1951),Crime|Drama|Film-Noir
7818,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX
7819,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War
7820,Submarine (2010),Comedy|Drama|Romance
7821,Everything Must Go (2010),Comedy|Drama
7822,Beginners (2010),Drama
7823,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX
7824,Curly Top (1935),Children|Musical|Romance
7825,Green Lantern (2011),Action|Adventure|Sci-Fi
7826,Elektra Luxx (2010),Comedy
7827,Mr. Popper's Penguins (2011),Comedy
7828,Bad Teacher (2011),Comedy
7829,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX
7830,Larry Crowne (2011),Comedy|Drama|Romance
7831,Your Highness (2011),Action|Adventure|Comedy|Fantasy
7832,"Dolly Sisters, The (1945)",Drama|Musical|Romance
7833,Too Big to Fail (2011),Drama
7834,Takers (2010),Action|Crime|Thriller
7835,Horrible Bosses (2011),Comedy|Crime
7836,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX
7837,Savage Messiah (1972),Drama
7838,Page One: Inside the New York Times (2011),Documentary
7839,Burn Notice: The Fall of Sam Axe (2011),Crime|Drama|Mystery
7840,To Sleep with Anger (1990),Drama
7841,Mahler (1974),Drama
7842,"Perfect Host, The (2010)",Crime|Drama|Thriller
7843,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
7844,Drive (2011),Crime|Drama|Film-Noir|Thriller
7845,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War
7846,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance
7847,One Day (2011),Drama|Romance
7848,"Guard, The (2011)",Comedy|Crime
7849,Winnie the Pooh (2011),Animation|Children|Comedy
7850,"Woman, The (2011)",Horror
7851,Mike's New Car (2002),Animation|Comedy
7852,"Smurfs, The (2011)",Animation|Children|Comedy
7853,Dylan Dog: Dead of Night (2010),Comedy|Horror|Mystery|Thriller
7854,Friends with Benefits (2011),Comedy|Romance
7855,Our Idiot Brother (2011),Comedy
7856,"Letter to Elia, A (2010)",Documentary
7857,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller
7858,"Change-Up, The (2011)",Comedy
7859,"Help, The (2011)",Drama
7860,30 Minutes or Less (2011),Action|Comedy|Crime
7861,Gantz (2011),Action|Horror|Sci-Fi
7862,Final Destination 5 (2011),Horror|Thriller|IMAX
7863,"Conspirator, The (2010)",Drama
7864,"Very Harold & Kumar 3D Christmas, A (2011)",Comedy
7865,Carancho (2010),Crime|Drama|Romance
7866,Fright Night (2011),Comedy|Horror
7867,Another Earth (2011),Drama|Romance|Sci-Fi
7868,Rocky VI (1986) ,Comedy
7869,Hesher (2010),Drama
7870,Stake Land (2010),Horror
7871,"Debt, The (2011)",Drama|Thriller
7872,Colombiana (2011),Action|Adventure|Drama|Thriller
7873,Bill Cunningham New York (2011),Documentary
7874,Freakonomics (2010),Documentary
7875,"Skin I Live In, The (La piel que habito) (2011)",Drama
7876,Prom (2011),Comedy|Drama
7877,Magic Trip (2011),Documentary
7878,Project Nim (2011),Documentary
7879,Win/win (2010),Drama
7880,"Inbetweeners Movie, The (2011)",Adventure|Comedy
7881,"Future, The (2011)",Drama
7882,"Interrupters, The (2011)",Documentary
7883,Red State (2011),Action|Crime|Horror|Thriller
7884,Chinese Take-Out (Chinese Take-Away) (Un cuento chino) (2011),Comedy
7885,I Don't Know How She Does It (2011),Comedy
7886,April Love (1957),Comedy|Drama|Musical
7887,Shark Night 3D (2011),Horror|Thriller
7888,Contagion (2011),Sci-Fi|Thriller|IMAX
7889,Moneyball (2011),Drama
7890,Northanger Abbey (2007),Drama|Romance
7891,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX
7892,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller
7893,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama
7894,"Dangerous Method, A (2011)",Drama|Thriller
7895,Warrior (2011),Drama
7896,"Ides of March, The (2011)",Drama
7897,Kill List (2011),Horror|Mystery|Thriller
7898,Killer Elite (2011),Action|Thriller
7899,50/50 (2011),Comedy|Drama
7900,Clapham Junction (2007),Drama
7901,Superman and the Mole-Men (1951),Children|Mystery|Sci-Fi
7902,The Artist (2011),Comedy|Drama|Romance
7903,Take Shelter (2011),Drama
7904,"Myth of the American Sleepover, The (2010)",Comedy|Drama|Romance
7905,Real Steel (2011),Action|Drama|Sci-Fi|IMAX
7906,Buck (2011),Documentary
7907,Footloose (2011),Comedy|Drama|Musical
7908,"Thing, The (2011)",Horror|Mystery|Sci-Fi|Thriller
7909,Tyrannosaur (2011),Drama
7910,Martha Marcy May Marlene (2011),Drama|Thriller
7911,We Need to Talk About Kevin (2011),Drama|Thriller
7912,"Three Musketeers, The (2011)",Action|Adventure
7913,In Time (2011),Crime|Sci-Fi|Thriller
7914,Margaret (2011),Drama
7915,Carnage (2011),Comedy|Drama
7916,Margin Call (2011),Drama|Thriller
7917,Paranormal Activity 3 (2011),Horror
7918,Johnny English Reborn (2011),Adventure|Comedy|Thriller
7919,Abduction (2011),Action|Drama|Mystery|Thriller
7920,Shame (2011),Drama
7921,What's Your Number? (2011),Comedy|Romance
7922,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller
7923,Batman: Year One (2011),Action|Animation|Crime
7924,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX
7925,Tower Heist (2011),Action|Comedy|Crime
7926,J. Edgar (2011),Drama
7927,"Double, The (2011)",Action|Crime|Drama|Mystery|Thriller
7928,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX
7929,George Harrison: Living in the Material World (2011),Documentary
7930,Hugo (2011),Children|Drama|Mystery
7931,Trespass (2011),Crime|Drama|Thriller
7932,Immortals (2011),Action|Drama|Fantasy
7933,Jack and Jill (2011),Comedy
7934,"Oslo, August 31st (Oslo, 31. august) (2011)",Drama
7935,"Descendants, The (2011)",Comedy|Drama
7936,"Muppets, The (2011)",Children|Comedy|Musical
7937,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",Adventure|Drama|Fantasy|Romance
7938,War Horse (2011),Drama|War
7939,"Rum Diary, The (2011)",Comedy|Drama|Thriller
7940,My Week with Marilyn (2011),Drama
7941,Weekend (2011),Drama|Romance
7942,Bunraku (2010),Action|Drama|Fantasy
7943,"Little Colonel, The (1935)",Children|Comedy|Crime|Drama
7944,"Sitter, The (2011)",Comedy
7945,Extremely Loud and Incredibly Close (2011),Drama
7946,Asterix and the Vikings (Astérix et les Vikings) (2006),Adventure|Animation|Children|Comedy|Fantasy
7947,Arthur Christmas (2011),Animation|Children|Comedy|Drama
7948,Violet & Daisy (2011),Action|Drama
7949,Bullet to the Head (2012),Action|Crime|Film-Noir
7950,"Expendables 2, The (2012)",Action|Adventure
7951,"Snowman, The (1982)",Animation|Children|Musical
7952,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller
7953,Clone (Womb) (2010),Drama|Romance|Sci-Fi
7954,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX
7955,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX
7956,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
7957,Life in a Day (2011),Documentary|Drama
7958,Stagecoach (1966),Western
7959,Toronto Stories (2008),Drama
7960,Young Adult (2011),Comedy|Drama
7961,New Year's Eve (2011),Comedy|Romance
7962,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX
7963,We Bought a Zoo (2011),Comedy|Drama
7964,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller
7965,"Darkest Hour, The (2011)",Action|Horror|Sci-Fi|Thriller
7966,Albert Nobbs (2011),Drama
7967,Salvation Boulevard (2011),Comedy|Thriller
7968,Friends with Kids (2011),Comedy
7969,Contraband (2012),Action|Crime|Drama|Thriller
7970,Being Elmo: A Puppeteer's Journey (2011),Documentary
7971,Joyful Noise (2012),Comedy|Musical
7972,Dolphin Tale (2011),Children|Drama
7973,"Iron Lady, The (2011)",Drama
7974,Albatross (2011),Drama
7975,"Revenant, The (2009)",Comedy|Horror
7976,Underworld: Awakening (2012),Action|Fantasy|Horror|IMAX
7977,"Grey, The (2012)",Action|Drama
7978,Man on a Ledge (2012),Crime|Thriller
7979,Chill Out! (Descongélate!) (2003),Comedy|Drama
7980,Haywire (2011),Action|Thriller
7981,"Whistleblower, The (2010)",Drama|Thriller
7982,"Human Centipede II (Full Sequence), The (2011)",Horror
7983,Fados (2007),Documentary|Musical
7984,Seeking Justice (2011),Action|Drama|Thriller
7985,Hostel: Part III (2011) ,Horror|Thriller
7986,"Disappearance of Haruhi Suzumiya, The (Suzumiya Haruhi no shôshitsu) (2010)",Adventure|Animation|Drama|Mystery|Sci-Fi
7987,Red Tails (2012),Action|Adventure|Drama|War
7988,Intouchables (2011),Comedy|Drama
7989,One for the Money (2012),Action|Comedy|Crime
7990,"Innkeepers, The (2011)",Horror|Thriller
7991,Chronicle (2012),Action|Sci-Fi|Thriller
7992,Dottie Gets Spanked (1993),Drama
7993,"Art of Getting By, The (2011)",Drama|Romance
